obs_id,game_id,play_id,is_home,poss_follow_to,points_on_play,t_remaining_s,lead_status
66865,21600059,578,True,True,2.0,10,trailing
66866,21600059,581,False,False,2.0,9,leading
66867,21600060,474,False,True,0.0,177,leading
66868,21600060,475,True,False,0.0,157,trailing
66869,21600060,479,False,False,0.0,117,leading
66870,21600060,481,True,False,3.0,95,trailing
66871,21600060,484,False,True,0.0,84,tied
66872,21600060,486,True,False,0.0,63,tied
66873,21600060,493,True,True,0.0,60,tied
66874,21600060,500,False,True,0.0,50,tied
66875,21600060,508,True,True,0.0,22,tied
66876,21600060,510,False,False,0.0,1,tied
66877,21600061,490,True,False,0.0,168,leading
66878,21600061,492,False,False,2.0,162,trailing
66879,21600061,507,True,True,0.0,118,leading
66880,21600061,510,False,False,2.0,117,trailing
66881,21600061,515,True,False,1.0,104,tied
66882,21600061,520,False,False,0.0,96,trailing
66883,21600061,525,True,False,2.0,83,leading
66884,21600061,526,False,False,0.0,70,trailing
66885,21600061,528,True,False,0.0,47,leading
66886,21600061,532,True,True,2.0,25,leading
66887,21600061,537,False,True,0.0,17,trailing
66888,21600061,542,True,False,2.0,11,leading
66889,21600061,546,False,False,0.0,7,trailing
66890,21600063,515,True,False,2.0,167,trailing
66891,21600063,516,False,False,3.0,146,trailing
66892,21600063,520,True,False,0.0,131,trailing
66893,21600063,522,False,False,2.0,120,leading
66894,21600063,524,True,False,2.0,113,trailing
66895,21600063,528,False,False,2.0,101,leading
66896,21600063,529,True,False,0.0,93,trailing
66897,21600063,531,False,False,0.0,70,leading
66898,21600063,533,True,False,3.0,60,trailing
66899,21600063,540,False,False,2.0,46,leading
66900,21600063,548,True,True,2.0,40,trailing
66901,21600063,549,False,False,0.0,21,leading
66902,21600063,552,True,False,1.0,15,trailing
66903,21600063,565,False,True,0.0,6,tied
66904,21600063,570,True,True,2.0,1,tied
66905,21600064,533,False,False,0.0,166,leading
66906,21600064,535,True,False,0.0,156,trailing
66907,21600064,537,False,False,0.0,147,leading
66908,21600064,538,True,False,0.0,140,trailing
66909,21600064,539,False,False,2.0,135,leading
66910,21600064,547,True,False,0.0,110,trailing
66911,21600064,543,False,False,0.0,88,leading
66912,21600064,551,True,True,0.0,73,trailing
66913,21600064,552,False,False,2.0,71,leading
66914,21600064,553,True,False,3.0,60,trailing
66915,21600064,554,False,False,2.0,39,leading
66916,21600064,572,True,True,2.0,3,trailing
66917,21600065,462,True,False,2.0,160,leading
66918,21600065,471,False,False,0.0,126,trailing
66919,21600065,475,True,False,0.0,120,leading
66920,21600065,476,False,False,0.0,113,trailing
66921,21600065,478,True,False,1.0,102,leading
66922,21600065,486,False,False,0.0,53,trailing
66923,21600065,489,True,False,1.0,53,leading
66924,21600065,496,False,False,2.0,22,trailing
66925,21600067,521,False,False,0.0,178,leading
66926,21600067,523,True,False,0.0,163,trailing
66927,21600067,534,True,True,1.0,163,trailing
66928,21600067,541,False,False,0.0,148,leading
66929,21600067,543,True,False,0.0,125,trailing
66930,21600067,545,False,False,3.0,107,leading
66931,21600067,549,True,False,2.0,96,trailing
66932,21600067,550,False,False,0.0,78,leading
66933,21600067,552,True,False,0.0,76,trailing
66934,21600067,554,False,False,0.0,52,leading
66935,21600067,556,True,False,0.0,36,trailing
66936,21600067,560,False,False,0.0,4,leading
66937,21600070,617,True,False,0.0,164,leading
66938,21600070,618,False,False,0.0,156,trailing
66939,21600070,623,True,False,2.0,156,leading
66940,21600070,631,False,False,0.0,150,trailing
66941,21600070,641,False,True,0.0,137,trailing
66942,21600070,644,True,False,0.0,117,leading
66943,21600070,646,False,False,2.0,108,trailing
66944,21600070,648,True,False,0.0,87,leading
66945,21600070,652,False,False,2.0,69,trailing
66946,21600070,653,True,False,2.0,47,leading
66947,21600070,656,False,False,3.0,41,trailing
66948,21600070,658,True,False,0.0,17,leading
66949,21600070,663,False,True,0.0,3,trailing
66950,21600071,511,True,False,0.0,175,leading
66951,21600071,513,False,False,0.0,173,trailing
66952,21600071,518,True,True,2.0,151,leading
66953,21600071,519,False,False,2.0,134,trailing
66954,21600071,520,True,False,4.0,113,leading
66955,21600071,528,False,True,2.0,83,trailing
66956,21600071,529,True,False,0.0,62,leading
66957,21600071,531,False,False,0.0,54,trailing
66958,21600071,534,True,False,0.0,33,leading
66959,21600071,535,False,False,2.0,29,trailing
66960,21600071,537,True,False,2.0,24,leading
66961,21600071,544,False,True,0.0,13,trailing
66962,21600072,479,False,False,0.0,180,leading
66963,21600072,481,True,False,2.0,170,trailing
66964,21600072,484,False,True,3.0,157,leading
66965,21600072,487,True,False,3.0,130,trailing
66966,21600072,488,False,False,2.0,108,leading
66967,21600072,489,True,False,0.0,92,trailing
66968,21600072,491,False,False,0.0,82,leading
66969,21600072,494,True,False,2.0,79,trailing
66970,21600072,498,False,False,3.0,65,leading
66971,21600072,501,True,True,0.0,57,trailing
66972,21600072,503,False,False,0.0,40,leading
66973,21600072,504,True,False,0.0,33,trailing
66974,21600072,508,True,True,0.0,28,trailing
66975,21600072,514,False,True,1.0,26,leading
66976,21600072,519,True,False,2.0,19,trailing
66977,21600072,521,False,False,2.0,18,leading
66978,21600072,526,True,False,2.0,6,trailing
66979,21600072,540,False,True,1.0,2,leading
66980,21600073,522,True,False,3.0,169,trailing
66981,21600073,523,False,False,0.0,152,leading
66982,21600073,525,True,False,0.0,143,trailing
66983,21600073,527,False,False,0.0,125,leading
66984,21600073,532,True,False,2.0,112,trailing
66985,21600073,533,False,False,3.0,90,leading
66986,21600073,537,True,False,2.0,73,trailing
66987,21600073,538,False,False,3.0,50,leading
66988,21600073,543,True,True,0.0,40,trailing
66989,21600073,546,False,False,2.0,38,leading
66990,21600073,551,True,True,0.0,32,trailing
66991,21600073,554,False,False,1.0,28,leading
66992,21600073,565,True,False,0.0,16,trailing
66993,21600075,499,False,False,2.0,178,trailing
66994,21600075,500,True,False,0.0,158,leading
66995,21600075,502,False,False,2.0,148,trailing
66996,21600075,503,True,False,0.0,118,leading
66997,21600075,510,True,True,3.0,103,leading
66998,21600075,511,False,False,0.0,91,trailing
66999,21600075,513,True,False,0.0,66,leading
67000,21600075,520,False,True,2.0,63,trailing
67001,21600075,525,True,False,0.0,55,leading
